#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cpallidicaule_CP013607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013608	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013609	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013611	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013612	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013614	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013615	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013616	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013617	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013618	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP013619	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013620	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Cpallidicaule_CP013621	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013622	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013623	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013625	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013626	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013627	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013629	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013631	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013632	dual	dual	mitochondrial	dual	mitochondrial
Cpallidicaule_CP013633	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013634	dual	plastid	mitochondrial	plastid	plastid
Cpallidicaule_CP013635	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013636	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013637	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013638	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013639	dual	plastid	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013641	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013643	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013644	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013645	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013646	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013647	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
Cpallidicaule_CP013648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013649	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013651	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013652	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP013653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013654	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013655	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013656	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013657	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013660	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP013661	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013662	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013663	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013664	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013665	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013666	dual	dual	mitochondrial	dual	non-organellar
Cpallidicaule_CP013667	dual	non-organellar	mitochondrial	plastid	non-organellar
Cpallidicaule_CP013668	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013669	plastid	plastid	plastid	non-organellar	plastid
Cpallidicaule_CP013670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013671	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013672	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Cpallidicaule_CP013673	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013674	dual	non-organellar	mitochondrial	non-organellar	plastid
Cpallidicaule_CP013675	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013676	dual	non-organellar	mitochondrial	plastid	non-organellar
Cpallidicaule_CP013677	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013678	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013679	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013681	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013682	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP013683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013684	dual	plastid	mitochondrial	plastid	non-organellar
Cpallidicaule_CP013685	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013686	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cpallidicaule_CP013687	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP013688	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013689	dual	mitochondrial	mitochondrial	plastid	non-organellar
Cpallidicaule_CP013690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013691	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013692	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013693	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013694	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013695	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013696	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013697	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013698	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013699	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013701	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013702	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP013703	dual	dual	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013704	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013705	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013706	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013707	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013708	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013709	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013711	plastid	non-organellar	plastid	plastid	non-organellar
Cpallidicaule_CP013712	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013714	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013719	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013722	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP013723	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013724	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013726	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013728	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013729	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013735	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013736	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013737	dual	dual	mitochondrial	plastid	non-organellar
Cpallidicaule_CP013738	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013739	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP013740	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013741	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Cpallidicaule_CP013742	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013743	plastid	non-organellar	plastid	plastid	non-organellar
Cpallidicaule_CP013744	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013745	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013746	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013747	plastid	non-organellar	plastid	non-organellar	N/A
Cpallidicaule_CP013748	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP013749	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013750	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013751	mitochondrial	non-organellar	mitochondrial	mitochondrial	N/A
Cpallidicaule_CP013752	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013753	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013754	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013755	dual	dual	mitochondrial	plastid	non-organellar
Cpallidicaule_CP013756	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013757	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013758	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP013759	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013760	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013761	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013762	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP013763	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013764	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP013765	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013766	mitochondrial	non-organellar	non-organellar	mitochondrial	mitochondrial
Cpallidicaule_CP013767	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013768	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP013769	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013771	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013772	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013773	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013774	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013775	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013776	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013777	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013778	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013780	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Cpallidicaule_CP013781	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013782	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013783	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013784	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013785	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013786	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013787	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013788	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013789	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP013790	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013791	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013792	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013793	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013795	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013796	dual	dual	non-organellar	plastid	plastid
Cpallidicaule_CP013797	plastid	plastid	non-organellar	plastid	plastid
Cpallidicaule_CP013798	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP013799	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013800	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013801	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013802	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013803	dual	dual	non-organellar	plastid	dual
Cpallidicaule_CP013804	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP013805	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013806	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013807	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013808	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013809	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP013810	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013811	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013812	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013813	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013815	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013816	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013817	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013818	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP013819	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013820	dual	dual	mitochondrial	plastid	mitochondrial
Cpallidicaule_CP013821	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013822	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013823	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013824	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013825	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013826	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013827	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013828	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013829	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013830	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP013831	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP013832	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013833	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013834	plastid	non-organellar	plastid	non-organellar	plastid
Cpallidicaule_CP013835	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013836	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013837	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013838	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013839	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP013840	plastid	plastid	non-organellar	plastid	plastid
Cpallidicaule_CP013841	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013842	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013843	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013844	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013845	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013846	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013847	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013850	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013851	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013852	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013853	dual	dual	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013854	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP013855	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013856	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013857	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013858	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013859	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013862	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Cpallidicaule_CP013863	dual	dual	mitochondrial	dual	non-organellar
Cpallidicaule_CP013864	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013865	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013866	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013867	dual	mitochondrial	plastid	plastid	N/A
Cpallidicaule_CP013868	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013869	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013870	dual	dual	plastid	plastid	dual
Cpallidicaule_CP013871	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013872	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013873	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013874	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013875	dual	dual	plastid	plastid	non-organellar
Cpallidicaule_CP013876	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013877	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013878	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013879	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013881	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013882	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013883	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013884	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013885	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013886	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013887	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013888	dual	dual	non-organellar	plastid	non-organellar
Cpallidicaule_CP013889	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013890	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Cpallidicaule_CP013891	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013892	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013893	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013894	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013895	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013896	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013898	dual	mitochondrial	plastid	plastid	non-organellar
Cpallidicaule_CP013899	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013900	dual	dual	plastid	plastid	non-organellar
Cpallidicaule_CP013901	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013902	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013903	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013904	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013905	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013906	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP013907	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013908	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013909	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013911	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP013912	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013913	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013914	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013915	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013916	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013917	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP013918	dual	plastid	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP013919	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013921	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013922	dual	dual	mitochondrial	dual	plastid
Cpallidicaule_CP013923	dual	non-organellar	mitochondrial	mitochondrial	dual
Cpallidicaule_CP013924	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013925	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013927	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013928	plastid	plastid	plastid	plastid	non-organellar
Cpallidicaule_CP013929	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013932	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013933	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013934	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013935	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP013936	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013937	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013938	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013939	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013940	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cpallidicaule_CP013941	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013942	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013943	dual	dual	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP013944	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013945	plastid	plastid	plastid	plastid	non-organellar
Cpallidicaule_CP013946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013947	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013948	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013949	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013951	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP013952	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
