Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Ntom_XP_009608831.1																																																							
Ntom_XP_009608832.1																																																							
Ntom_XP_009608833.1																																																							
Ntom_XP_009608834.1																																																							
Ntom_XP_009608836.1																																																							
Ntom_XP_009608842.1																																																							
Ntom_XP_009608843.1																																																							
Ntom_XP_009608844.1																																																							
Ntom_XP_009608846.1																																																							
Ntom_XP_009608848.1																																																							
Ntom_XP_009608849.1																																																							
Ntom_XP_009608851.1																																																							
Ntom_XP_009608854.1																																																							
Ntom_XP_009608855.1																																																							
Ntom_XP_009608856.1																																																							
Ntom_XP_009608857.1																																																							
Ntom_XP_009608859.1																																																							
Ntom_XP_009608860.1																																																							
Ntom_XP_009608861.1																																																							
Ntom_XP_009608862.1																																																							
Ntom_XP_009608863.1																																																							
Ntom_XP_009608865.1																																																							
Ntom_XP_009608866.1																																																							
Ntom_XP_009608869.1																																																							
Ntom_XP_009608871.1																																																							
Ntom_XP_009608873.1																																																							
Ntom_XP_009608874.1																																																							
Ntom_XP_009608875.1																																																							
Ntom_XP_009608876.1																																																							
Ntom_XP_009608877.1																																																							
Ntom_XP_009608878.1																																																							
Ntom_XP_009608879.1																																																							
Ntom_XP_009608880.1																																																							
Ntom_XP_009608881.1																																																							
Ntom_XP_009608882.1																																																							
Ntom_XP_009608883.1																																																							
Ntom_XP_009608884.1																																																							
Ntom_XP_009608885.1																																																							
Ntom_XP_009608886.1																																																							
Ntom_XP_009608887.1																																																							
Ntom_XP_009608888.1																																																							
Ntom_XP_009608889.1																																																							
Ntom_XP_009608890.1																																																							
Ntom_XP_009608891.1																																																							
Ntom_XP_009608892.1																																																							
Ntom_XP_009608893.1																																																							
Ntom_XP_009608894.1																																																							
Ntom_XP_009608895.1																																																							
Ntom_XP_009608896.1																																																							
Ntom_XP_009608899.1																																																							
Ntom_XP_009608900.1																																																							
Ntom_XP_009608901.1																																																							
Ntom_XP_009608902.1																																																							
Ntom_XP_009608903.1																																																							
Ntom_XP_009608904.1																																																							
Ntom_XP_009608905.1																																																							
Ntom_XP_009608907.1																																																							
Ntom_XP_009608908.1																																																							
Ntom_XP_009608909.1																																																							
Ntom_XP_009608911.1																																																							
Ntom_XP_009608913.1																																																							
Ntom_XP_009608914.2																																																							
Ntom_XP_009608915.1																																																							
Ntom_XP_009608917.1																																																							
Ntom_XP_009608918.1																																																							
Ntom_XP_009608920.1																																																							
Ntom_XP_009608921.1																																																							
Ntom_XP_009608924.1																																																							
Ntom_XP_009608925.1																																																							
Ntom_XP_009608926.1																																																							
Ntom_XP_009608927.1																																																							
Ntom_XP_009608928.1																																																							
Ntom_XP_009608929.1																																																							
Ntom_XP_009608931.1																																																							
Ntom_XP_009608932.1																																																							
Ntom_XP_009608933.1																																																							
Ntom_XP_009608934.1																																																							
Ntom_XP_009608935.1																																																							
Ntom_XP_009608936.1																																																							
Ntom_XP_009608939.1																																																							
Ntom_XP_009608940.1																																																							
Ntom_XP_009608941.1																																																							
Ntom_XP_009608942.1																																																							
Ntom_XP_009608943.1																																																							
Ntom_XP_009608945.1																																																							
Ntom_XP_009608946.1																																																							
Ntom_XP_009608947.1																																																							
Ntom_XP_009608948.1																																																							
Ntom_XP_009608949.1																																																							
Ntom_XP_009608951.1																																																							
Ntom_XP_009608953.1																																																							
Ntom_XP_009608954.1																																																							
Ntom_XP_009608955.1																																																							
Ntom_XP_009608957.1																																																							
Ntom_XP_009608958.1																																																							
Ntom_XP_009608959.1																																																							
Ntom_XP_009608960.1																																																							
Ntom_XP_009608962.1																																																							
Ntom_XP_009608964.1																																																							
Ntom_XP_009608965.1																																																							
Ntom_XP_009608966.1																																																							
Ntom_XP_009608970.1																																																							
Ntom_XP_009608971.1																																																							
Ntom_XP_009608973.1																																																							
Ntom_XP_009608974.1																																																							
Ntom_XP_009608977.2																																																							
Ntom_XP_009608978.1																																																							
Ntom_XP_009608979.1																																																							
Ntom_XP_009608981.1																																																							
Ntom_XP_009608982.1																																																							
Ntom_XP_009608983.1																																																							
Ntom_XP_009608985.1																																																							
Ntom_XP_009608986.1																																																							
Ntom_XP_009608988.1																																																							
Ntom_XP_009608989.1																																																							
Ntom_XP_009608990.1																																																							
Ntom_XP_009608991.1																																																							
Ntom_XP_009608993.1																																																							
Ntom_XP_009608994.1																																																							
Ntom_XP_009608995.1																																																							
Ntom_XP_009608996.1																																																							
Ntom_XP_009608997.1																																																							
Ntom_XP_009608999.1																																																							
Ntom_XP_009609000.1																																																							
Ntom_XP_009609001.1																																																							
Ntom_XP_009609002.1																																																							
Ntom_XP_009609003.1																																																							
Ntom_XP_009609004.1																																																							
Ntom_XP_009609005.1																																																							
Ntom_XP_009609006.1																																																							
Ntom_XP_009609007.1																																																							
Ntom_XP_009609008.1																																																							
Ntom_XP_009609009.1																																																							
Ntom_XP_009609010.1																																																							
Ntom_XP_009609011.1																																																							
Ntom_XP_009609012.1																																																							
Ntom_XP_009609013.1																																																							
Ntom_XP_009609014.1																																																							
Ntom_XP_009609015.1																																																							
Ntom_XP_009609017.1																																																							
Ntom_XP_009609018.1																																																							
Ntom_XP_009609019.1																																																							
Ntom_XP_009609022.1																																																							
Ntom_XP_009609023.1																																																							
Ntom_XP_009609029.1																																																							
Ntom_XP_009609030.1																																																							
Ntom_XP_009609031.1																																																							
Ntom_XP_009609032.1																																																							
Ntom_XP_009609033.1																																																							
Ntom_XP_009609034.1																																																							
Ntom_XP_009609035.1																																																							
Ntom_XP_009609036.1																																																							
Ntom_XP_009609037.1																																																							
Ntom_XP_009609038.1																																																							
Ntom_XP_009609039.1																																																							
Ntom_XP_009609040.1																																																							
Ntom_XP_009609041.1																																																							
Ntom_XP_009609044.1																																																							
Ntom_XP_009609045.1																																																							
Ntom_XP_009609046.1																																																							
Ntom_XP_009609047.1																																																							
Ntom_XP_009609048.1																																																							
Ntom_XP_009609049.1																																																							
Ntom_XP_009609051.1																																																							
Ntom_XP_009609052.1																																																							
Ntom_XP_009609054.1																																																							
Ntom_XP_009609055.1																																																							
Ntom_XP_009609056.1																																																							
Ntom_XP_009609057.1																																																							
Ntom_XP_009609058.1																																																							
Ntom_XP_009609060.1																																																							
Ntom_XP_009609062.1																																																							
Ntom_XP_009609063.1																																																							
Ntom_XP_009609064.1																																																							
Ntom_XP_009609066.1																																																							
Ntom_XP_009609070.1																																																							
Ntom_XP_009609074.1																																																							
Ntom_XP_009609075.1																																																							
Ntom_XP_009609076.1																																																							
Ntom_XP_009609085.1																																																							
Ntom_XP_009609086.1																																																							
Ntom_XP_009609087.1																																																							
Ntom_XP_009609088.1																																																							
Ntom_XP_009609089.1																																																							
Ntom_XP_009609090.1																																																							
Ntom_XP_009609091.1																																																							
Ntom_XP_009609092.1																																																							
Ntom_XP_009609095.1																																																							
Ntom_XP_009609096.1																																																							
Ntom_XP_009609100.1																																																							
Ntom_XP_009609105.1																																																							
Ntom_XP_009609106.2																																																							
Ntom_XP_009609107.1																																																							
Ntom_XP_009609108.1																																																							
Ntom_XP_009609109.1																																																							
Ntom_XP_009609111.1																																																							
Ntom_XP_009609114.1																																																							
Ntom_XP_009609115.1																																																							
Ntom_XP_009609116.1																																																							
Ntom_XP_009609117.1																																																							
Ntom_XP_009609118.1																																																							
Ntom_XP_009609119.1																																																							
Ntom_XP_009609120.1																																																							
Ntom_XP_009609122.1																																																							
Ntom_XP_009609123.1																																																							
Ntom_XP_009609125.1																																																							
Ntom_XP_009609126.1																																																							
Ntom_XP_009609127.1																																																							
Ntom_XP_009609130.1																																																							
Ntom_XP_009609131.1																																																							
Ntom_XP_009609132.1																																																							
Ntom_XP_009609133.1																																																							
Ntom_XP_009609135.1																																																							
Ntom_XP_009609140.1																																																							
Ntom_XP_009609142.1																																																							
Ntom_XP_009609143.1																																																							
Ntom_XP_009609144.1																																																							
Ntom_XP_009609145.1																																																							
Ntom_XP_009609147.1																																																							
Ntom_XP_009609148.1																																																							
Ntom_XP_009609149.2																																																							
Ntom_XP_009609150.2																																																							
Ntom_XP_009609153.1																																																							
Ntom_XP_009609159.1																																																							
Ntom_XP_009609160.1																																																							
Ntom_XP_009609161.1																																																							
Ntom_XP_009609162.1																																																							
Ntom_XP_009609163.1																																																							
Ntom_XP_009609165.1																																																							
Ntom_XP_009609166.1																																																							
Ntom_XP_009609167.1																																																							
Ntom_XP_009609168.1																																																							
Ntom_XP_009609170.1																																																							
Ntom_XP_009609171.2																																																							
Ntom_XP_009609172.1																																																							
Ntom_XP_009609173.1																																																							
Ntom_XP_009609174.2																																																							
Ntom_XP_009609176.1																																																							
Ntom_XP_009609179.1																																																							
Ntom_XP_009609180.1																																																							
Ntom_XP_009609181.1																																																							
Ntom_XP_009609184.1																																																							
Ntom_XP_009609189.1																																																							
Ntom_XP_009609190.1																																																							
Ntom_XP_009609191.2																																																							
Ntom_XP_009609192.2																																																							
Ntom_XP_009609193.1																																																							
Ntom_XP_009609197.1																																																							
Ntom_XP_009609199.1																																																							
Ntom_XP_009609200.1																																																							
Ntom_XP_009609202.1																																																							
Ntom_XP_009609203.1																																																							
Ntom_XP_009609204.2																																																							
Ntom_XP_009609206.1																																																							
Ntom_XP_009609207.1																																																							
Ntom_XP_009609208.1																																																							
Ntom_XP_009609209.1																																																							
Ntom_XP_009609210.1																																																							
Ntom_XP_009609214.1																																																							
Ntom_XP_009609215.1																																																							
Ntom_XP_009609217.1																																																							
Ntom_XP_009609219.1																																																							
Ntom_XP_009609220.1																																																							
Ntom_XP_009609222.1																																																							
Ntom_XP_009609224.1																																																							
Ntom_XP_009609225.1																																																							
Ntom_XP_009609226.1																																																							
Ntom_XP_009609227.1																																																							
Ntom_XP_009609228.1																																																							
Ntom_XP_009609229.1																																																							
Ntom_XP_009609230.1																																																							
Ntom_XP_009609232.1																																																							
Ntom_XP_009609234.1																																																							
Ntom_XP_009609235.1																																																							
Ntom_XP_009609237.1																																																							
Ntom_XP_009609238.1																																																							
Ntom_XP_009609239.1																																																							
Ntom_XP_009609240.1																																																							
Ntom_XP_009609243.1																																																							
Ntom_XP_009609244.1																																																							
Ntom_XP_009609245.1																																																							
Ntom_XP_009609249.1																																																							
Ntom_XP_009609250.1																																																							
Ntom_XP_009609251.1																																																							
Ntom_XP_009609252.1																																																							
Ntom_XP_009609253.1																																																							
Ntom_XP_009609254.1																																																							
Ntom_XP_009609255.1																																																							
Ntom_XP_009609256.1																																																							
Ntom_XP_009609258.1																																																							
Ntom_XP_009609259.1																																																							
Ntom_XP_009609260.1																																																							
Ntom_XP_009609261.1																																																							
Ntom_XP_009609262.1																																																							
Ntom_XP_009609263.2																																																							
Ntom_XP_009609264.1																																																							
Ntom_XP_009609265.1																																																							
Ntom_XP_009609266.1																																																							
Ntom_XP_009609267.1																																																							
Ntom_XP_009609268.1																																																							
Ntom_XP_009609269.1																																																							
Ntom_XP_009609270.1																																																							
Ntom_XP_009609271.1																																																							
Ntom_XP_009609272.1																																																							
Ntom_XP_009609273.1																																																							
Ntom_XP_009609274.1																																																							
Ntom_XP_009609275.1																																																							
Ntom_XP_009609276.1																																																							
Ntom_XP_009609279.1																																																							
Ntom_XP_009609280.1																																																							
Ntom_XP_009609281.1																																																							
Ntom_XP_009609282.1																																																							
Ntom_XP_009609283.1																																																							
Ntom_XP_009609284.1																																																							
Ntom_XP_009609286.1																																																							
Ntom_XP_009609289.1																																																							
Ntom_XP_009609290.1																																																							
Ntom_XP_009609291.1																																																							
Ntom_XP_009609292.1																																																							
Ntom_XP_009609295.1																																																							
Ntom_XP_009609297.1																																																							
Ntom_XP_009609298.2																																																							
Ntom_XP_009609299.2																																																							
Ntom_XP_009609300.1																																																							
Ntom_XP_009609301.1																																																							
Ntom_XP_009609302.1																																																							
Ntom_XP_009609306.1																																																							
Ntom_XP_009609307.1																																																							
Ntom_XP_009609308.1																																																							
Ntom_XP_009609309.1																																																							
Ntom_XP_009609311.2																																																							
Ntom_XP_009609312.1																																																							
Ntom_XP_009609313.1																																																							
Ntom_XP_009609314.1																																																							
Ntom_XP_009609315.1																																																							
Ntom_XP_009609316.1																																																							
Ntom_XP_009609318.1																																																							
Ntom_XP_009609319.1																																																							
Ntom_XP_009609320.1																																																							
Ntom_XP_009609325.1																																																							
Ntom_XP_009609326.1																																																							
Ntom_XP_009609327.1																																																							
Ntom_XP_009609328.1																																																							
Ntom_XP_009609329.1																																																							
Ntom_XP_009609330.1																																																							
Ntom_XP_009609331.1																																																							
Ntom_XP_009609332.2																																																							
Ntom_XP_009609333.1																																																							
Ntom_XP_009609334.1																																																							
Ntom_XP_009609335.1																																																							
Ntom_XP_009609336.1																																																							
Ntom_XP_009609337.1																																																							
Ntom_XP_009609338.1																																																							
Ntom_XP_009609339.1																																																							
Ntom_XP_009609343.1																																																							
Ntom_XP_009609346.1																																																							
Ntom_XP_009609348.1																																																							
Ntom_XP_009609349.1																																																							
Ntom_XP_009609350.1																																																							
Ntom_XP_009609352.1																																																							
Ntom_XP_009609353.1																																																							
Ntom_XP_009609354.1																																																							
Ntom_XP_009609355.1																																																							
Ntom_XP_009609356.1																																																							
Ntom_XP_009609357.1																																																							
Ntom_XP_009609358.1																																																							
Ntom_XP_009609359.1																																																							
Ntom_XP_009609360.1																																																							
Ntom_XP_009609361.1																																																							
Ntom_XP_009609362.1																																																							
Ntom_XP_009609364.1																																																							
Ntom_XP_009609365.1																																																							
Ntom_XP_009609366.1																																																							
Ntom_XP_009609367.1																																																							
Ntom_XP_009609368.1																																																							
Ntom_XP_009609369.1																																																							
Ntom_XP_009609372.1																																																							
Ntom_XP_009609374.1																																																							
Ntom_XP_009609376.1																																																							
Ntom_XP_009609377.1																																																							
Ntom_XP_009609378.1																																																							
Ntom_XP_009609379.1																																																							
Ntom_XP_009609380.1																																																							
Ntom_XP_009609381.1																																																							
Ntom_XP_009609382.1																																																							
Ntom_XP_009609383.2																																																							
Ntom_XP_009609384.1																																																							
Ntom_XP_009609385.1																																																							
Ntom_XP_009609386.1																																																							
Ntom_XP_009609387.1																																																							
Ntom_XP_009609389.1																																																							
Ntom_XP_009609391.1																																																							
Ntom_XP_009609392.1																																																							
Ntom_XP_009609393.1																																																							
Ntom_XP_009609394.1																																																							
Ntom_XP_009609397.1																																																							
Ntom_XP_009609398.1																																																							
Ntom_XP_009609399.1																																																							
Ntom_XP_009609400.1																																																							
Ntom_XP_009609401.1																																																							
Ntom_XP_009609402.1																																																							
Ntom_XP_009609403.1																																																							
Ntom_XP_009609404.1																																																							
Ntom_XP_009609405.1																																																							
Ntom_XP_009609406.1																																																							
Ntom_XP_009609407.1																																																							
Ntom_XP_009609408.1																																																							
Ntom_XP_009609409.1																																																							
Ntom_XP_009609410.1																																																							
Ntom_XP_009609411.1																																																							
Ntom_XP_009609412.1																																																							
Ntom_XP_009609413.1																																																							
Ntom_XP_009609414.1																																																							
Ntom_XP_009609417.1																																																							
Ntom_XP_009609419.1																																																							
Ntom_XP_009609420.2																																																							
Ntom_XP_009609421.1																																																							
Ntom_XP_009609422.1																																																							
Ntom_XP_009609424.1																																																							
Ntom_XP_009609425.1																																																							
Ntom_XP_009609426.1																																																							
Ntom_XP_009609428.1																																																							
Ntom_XP_009609429.1																																																							
Ntom_XP_009609430.1																																																							
Ntom_XP_009609431.2																																																							
Ntom_XP_009609432.1																																																							
Ntom_XP_009609434.1																																																							
Ntom_XP_009609437.1																																																							
Ntom_XP_009609438.1																																																							
Ntom_XP_009609439.1																																																							
Ntom_XP_009609440.1																																																							
Ntom_XP_009609441.1																																																							
Ntom_XP_009609443.1																																																							
Ntom_XP_009609444.1																																																							
Ntom_XP_009609445.1																																																							
Ntom_XP_009609446.2																																																							
Ntom_XP_009609447.1																																																							
Ntom_XP_009609449.1																																																							
Ntom_XP_009609451.1																																																							
Ntom_XP_009609452.1																																																							
Ntom_XP_009609454.1																																																							
Ntom_XP_009609455.1																																																							
Ntom_XP_009609456.1																																																							
Ntom_XP_009609458.1																																																							
Ntom_XP_009609459.1																																																							
Ntom_XP_009609460.1																																																							
Ntom_XP_009609462.1																																																							
Ntom_XP_009609463.2																																																							
Ntom_XP_009609468.1																																																							
Ntom_XP_009609469.1																																																							
Ntom_XP_009609470.1																																																							
Ntom_XP_009609471.1																																																							
Ntom_XP_009609472.1																																																							
Ntom_XP_009609473.1																																																							
Ntom_XP_009609474.1																																																							
Ntom_XP_009609476.1																																																							
Ntom_XP_009609477.1																																																							
Ntom_XP_009609478.1																																																							
Ntom_XP_009609479.1																																																							
Ntom_XP_009609480.1																																																							
Ntom_XP_009609482.1																																																							
Ntom_XP_009609483.1																																																							
Ntom_XP_009609484.1																																																							
Ntom_XP_009609485.1																																																							
Ntom_XP_009609486.1																																																							
Ntom_XP_009609487.1																																																							
Ntom_XP_009609488.1																																																							
Ntom_XP_009609490.1																																																							
Ntom_XP_009609493.1																																																							
Ntom_XP_009609494.1																																																							
Ntom_XP_009609495.1																																																							
Ntom_XP_009609497.1																																																							
Ntom_XP_009609498.1																																																							
Ntom_XP_009609499.1																																																							
Ntom_XP_009609505.1																																																							
Ntom_XP_009609506.1																																																							
Ntom_XP_009609507.1																																																							
Ntom_XP_009609508.1																																																							
Ntom_XP_009609510.1																																																							
Ntom_XP_009609511.2																																																							
Ntom_XP_009609512.1																																																							
Ntom_XP_009609513.1																																																							
Ntom_XP_009609514.1																																																							
Ntom_XP_009609515.1																																																							
Ntom_XP_009609517.1																																																							
Ntom_XP_009609518.1																																																							
Ntom_XP_009609519.1																																																							
Ntom_XP_009609520.1																																																							
Ntom_XP_009609521.1																																																							
Ntom_XP_009609522.1																																																							
Ntom_XP_009609523.1																																																							
Ntom_XP_009609529.1																																																							
Ntom_XP_009609530.1																																																							
Ntom_XP_009609531.1																																																							
Ntom_XP_009609532.1																																																							
Ntom_XP_009609533.1																																																							
Ntom_XP_009609534.1																																																							
Ntom_XP_009609535.1																																																							
Ntom_XP_009609537.1																																																							
Ntom_XP_009609538.1																																																							
Ntom_XP_009609539.1																																																							
Ntom_XP_009609540.2																																																							
Ntom_XP_009609541.1																																																							
Ntom_XP_009609542.1																																																							
Ntom_XP_009609544.1																																																							
Ntom_XP_009609545.2																																																							
Ntom_XP_009609546.2																																																							
Ntom_XP_009609547.2																																																							
Ntom_XP_009609548.1																																																							
Ntom_XP_009609550.1																																																							
Ntom_XP_009609551.1																																																							
Ntom_XP_009609554.1																																																							
Ntom_XP_009609555.1																																																							
Ntom_XP_009609556.1																																																							
Ntom_XP_009609557.1																																																							
Ntom_XP_009609558.1																																																							
Ntom_XP_009609559.1																																																							
Ntom_XP_009609560.2																																																							
Ntom_XP_009609561.1																																																							
Ntom_XP_009609562.1																																																							
Ntom_XP_009609563.1																																																							
Ntom_XP_009609565.2																																																							
Ntom_XP_009609568.1																																																							
Ntom_XP_009609569.1																																																							
Ntom_XP_009609570.1																																																							
Ntom_XP_009609571.1																																																							
Ntom_XP_009609572.1																																																							
Ntom_XP_009609573.1																																																							
Ntom_XP_009609576.1																																																							
Ntom_XP_009609577.1																																																							
Ntom_XP_009609578.1																																																							
Ntom_XP_009609579.1																																																							
Ntom_XP_009609581.1																																																							
Ntom_XP_009609582.2																																																							
Ntom_XP_009609583.1																																																							
Ntom_XP_009609584.2																																																							
Ntom_XP_009609585.1																																																							
Ntom_XP_009609586.1																																																							
Ntom_XP_009609587.1																																																							
Ntom_XP_009609589.1																																																							
Ntom_XP_009609590.1																																																							
Ntom_XP_009609593.1																																																							
Ntom_XP_009609594.1																																																							
Ntom_XP_009609595.1																																																							
Ntom_XP_009609596.1																																																							
Ntom_XP_009609598.1																																																							
Ntom_XP_009609600.1																																																							
Ntom_XP_009609601.1																																																							
Ntom_XP_009609602.1																																																							
Ntom_XP_009609603.1																																																							
Ntom_XP_009609604.1																																																							
Ntom_XP_009609605.1																																																							
Ntom_XP_009609606.1																																																							
Ntom_XP_009609608.1																																																							
Ntom_XP_009609609.1																																																							
Ntom_XP_009609610.1																																																							
Ntom_XP_009609611.1																																																							
Ntom_XP_009609612.1																																																							
Ntom_XP_009609613.1																																																							
Ntom_XP_009609616.1																																																							
Ntom_XP_009609617.2																																																							
Ntom_XP_009609618.1																																																							
Ntom_XP_009609619.1																																																							
Ntom_XP_009609620.1																																																							
Ntom_XP_009609621.1																																																							
Ntom_XP_009609622.1																																																							
Ntom_XP_009609623.1																																																							
Ntom_XP_009609624.1																																																							
Ntom_XP_009609625.2																																																							
Ntom_XP_009609626.1																																																							
Ntom_XP_009609627.1																																																							
Ntom_XP_009609628.1																																																							
Ntom_XP_009609631.2																																																							
Ntom_XP_009609636.1																																																							
Ntom_XP_009609637.1																																																							
Ntom_XP_009609638.1																																																							
Ntom_XP_009609639.1																																																							
Ntom_XP_009609640.1																																																							
Ntom_XP_009609646.1																																																							
Ntom_XP_009609648.2																																																							
Ntom_XP_009609655.2																																																							
Ntom_XP_009609659.1																																																							
Ntom_XP_009609660.1																																																							
Ntom_XP_009609661.1																																																							
Ntom_XP_009609662.1																																																							
Ntom_XP_009609663.1																																																							
Ntom_XP_009609665.1																																																							
Ntom_XP_009609666.1																																																							
Ntom_XP_009609668.1																																																							
Ntom_XP_009609669.1																																																							
Ntom_XP_009609671.1																																																							
Ntom_XP_009609672.1																																																							
Ntom_XP_009609673.1																																																							
Ntom_XP_009609675.2																																																							
Ntom_XP_009609677.2																																																							
Ntom_XP_009609678.1																																																							
Ntom_XP_009609679.1																																																							
Ntom_XP_009609681.1																																																							
Ntom_XP_009609682.1																																																							
Ntom_XP_009609683.1																																																							
