Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Nsyl_XP_009776527.1																																																							
Nsyl_XP_009776528.1																																																							
Nsyl_XP_009776529.1																																																							
Nsyl_XP_009776531.1																																																							
Nsyl_XP_009776532.1																																																							
Nsyl_XP_009776533.1																																																							
Nsyl_XP_009776534.1																																																							
Nsyl_XP_009776535.1																																																							
Nsyl_XP_009776537.1																																																							
Nsyl_XP_009776539.1																																																							
Nsyl_XP_009776540.1																																																							
Nsyl_XP_009776541.1																																																							
Nsyl_XP_009776542.1																																																							
Nsyl_XP_009776543.1																																																							
Nsyl_XP_009776544.1																																																							
Nsyl_XP_009776545.1																																																							
Nsyl_XP_009776546.1																																																							
Nsyl_XP_009776547.1																																																							
Nsyl_XP_009776548.1																																																							
Nsyl_XP_009776549.1																																																							
Nsyl_XP_009776550.1																																																							
Nsyl_XP_009776551.1																																																							
Nsyl_XP_009776552.1																																																							
Nsyl_XP_009776553.1																																																							
Nsyl_XP_009776554.1																																																							
Nsyl_XP_009776555.1																																																							
Nsyl_XP_009776556.1																																																							
Nsyl_XP_009776557.1																																																							
Nsyl_XP_009776558.1																																																							
Nsyl_XP_009776559.1																																																							
Nsyl_XP_009776560.1																																																							
Nsyl_XP_009776561.1																																																							
Nsyl_XP_009776562.1																																																							
Nsyl_XP_009776563.1																																																							
Nsyl_XP_009776564.1																																																							
Nsyl_XP_009776565.1																																																							
Nsyl_XP_009776566.1																																																							
Nsyl_XP_009776567.1																																																							
Nsyl_XP_009776568.1																																																							
Nsyl_XP_009776569.1																																																							
Nsyl_XP_009776570.1																																																							
Nsyl_XP_009776571.1																																																							
Nsyl_XP_009776572.1																																																							
Nsyl_XP_009776573.1																																																							
Nsyl_XP_009776574.1																																																							
Nsyl_XP_009776575.1																																																							
Nsyl_XP_009776576.1																																																							
Nsyl_XP_009776577.1																																																							
Nsyl_XP_009776578.1																																																							
Nsyl_XP_009776579.1																																																							
Nsyl_XP_009776580.1																																																							
Nsyl_XP_009776581.1																																																							
Nsyl_XP_009776582.1																																																							
Nsyl_XP_009776583.1																																																							
Nsyl_XP_009776584.1																																																							
Nsyl_XP_009776585.1																																																							
Nsyl_XP_009776586.1																																																							
Nsyl_XP_009776587.1																																																							
Nsyl_XP_009776588.1																																																							
Nsyl_XP_009776589.1																																																							
Nsyl_XP_009776590.1																																																							
Nsyl_XP_009776591.1																																																							
Nsyl_XP_009776592.1																																																							
Nsyl_XP_009776595.1																																																							
Nsyl_XP_009776596.1																																																							
Nsyl_XP_009776597.1																																																							
Nsyl_XP_009776598.1																																																							
Nsyl_XP_009776599.1																																																							
Nsyl_XP_009776600.1																																																							
Nsyl_XP_009776601.1																																																							
Nsyl_XP_009776602.1																																																							
Nsyl_XP_009776603.1																																																							
Nsyl_XP_009776604.1																																																							
Nsyl_XP_009776605.1																																																							
Nsyl_XP_009776606.1																																																							
Nsyl_XP_009776607.1																																																							
Nsyl_XP_009776608.1																																																							
Nsyl_XP_009776609.1																																																							
Nsyl_XP_009776610.1																																																							
Nsyl_XP_009776611.1																																																							
Nsyl_XP_009776612.1																																																							
Nsyl_XP_009776613.1																																																							
Nsyl_XP_009776614.1																																																							
Nsyl_XP_009776615.1																																																							
Nsyl_XP_009776616.1																																																							
Nsyl_XP_009776617.1																																																							
Nsyl_XP_009776618.1																																																							
Nsyl_XP_009776620.1																																																							
Nsyl_XP_009776621.1																																																							
Nsyl_XP_009776622.1																																																							
Nsyl_XP_009776623.1																																																							
Nsyl_XP_009776624.1																																																							
Nsyl_XP_009776625.1																																																							
Nsyl_XP_009776626.1																																																							
Nsyl_XP_009776627.1																																																							
Nsyl_XP_009776628.1																																																							
Nsyl_XP_009776630.1																																																							
Nsyl_XP_009776631.1																																																							
Nsyl_XP_009776632.1																																																							
Nsyl_XP_009776633.1																																																							
Nsyl_XP_009776634.1																																																							
Nsyl_XP_009776635.1																																																							
Nsyl_XP_009776636.1																																																							
Nsyl_XP_009776637.1																																																							
Nsyl_XP_009776638.1																																																							
Nsyl_XP_009776639.1																																																							
Nsyl_XP_009776640.1																																																							
Nsyl_XP_009776641.1																																																							
Nsyl_XP_009776642.1																																																							
Nsyl_XP_009776643.1																																																							
Nsyl_XP_009776644.1																																																							
Nsyl_XP_009776646.1																																																							
Nsyl_XP_009776647.1																																																							
Nsyl_XP_009776650.1																																																							
Nsyl_XP_009776651.1																																																							
Nsyl_XP_009776652.1																																																							
Nsyl_XP_009776653.1																																																							
Nsyl_XP_009776654.1																																																							
Nsyl_XP_009776655.1																																																							
Nsyl_XP_009776658.1																																																							
Nsyl_XP_009776663.1																																																							
Nsyl_XP_009776664.1																																																							
Nsyl_XP_009776665.1																																																							
Nsyl_XP_009776666.1																																																							
Nsyl_XP_009776667.1																																																							
Nsyl_XP_009776668.1																																																							
Nsyl_XP_009776669.1																																																							
Nsyl_XP_009776670.1																																																							
Nsyl_XP_009776671.1																																																							
Nsyl_XP_009776672.1																																																							
Nsyl_XP_009776673.1																																																							
Nsyl_XP_009776674.1																																																							
Nsyl_XP_009776675.1																																																							
Nsyl_XP_009776676.1																																																							
Nsyl_XP_009776677.1																																																							
Nsyl_XP_009776678.1																																																							
Nsyl_XP_009776679.1																																																							
Nsyl_XP_009776680.1																																																							
Nsyl_XP_009776681.1																																																							
Nsyl_XP_009776682.1																																																							
Nsyl_XP_009776686.1																																																							
Nsyl_XP_009776687.1																																																							
Nsyl_XP_009776688.1																																																							
Nsyl_XP_009776689.1																																																							
Nsyl_XP_009776690.1																																																							
Nsyl_XP_009776692.1																																																							
Nsyl_XP_009776693.1																																																							
Nsyl_XP_009776694.1																																																							
Nsyl_XP_009776695.1																																																							
Nsyl_XP_009776696.1																																																							
Nsyl_XP_009776697.1																																																							
Nsyl_XP_009776698.1																																																							
Nsyl_XP_009776700.1																																																							
Nsyl_XP_009776702.1																																																							
Nsyl_XP_009776703.1																																																							
Nsyl_XP_009776704.1																																																							
Nsyl_XP_009776705.1																																																							
Nsyl_XP_009776706.1																																																							
Nsyl_XP_009776707.1																																																							
Nsyl_XP_009776708.1																																																							
Nsyl_XP_009776709.1																																																							
Nsyl_XP_009776710.1																																																							
Nsyl_XP_009776711.1																																																							
Nsyl_XP_009776712.1																																																							
Nsyl_XP_009776713.1																																																							
Nsyl_XP_009776714.1																																																							
Nsyl_XP_009776715.1																																																							
Nsyl_XP_009776716.1																																																							
Nsyl_XP_009776717.1																																																							
Nsyl_XP_009776718.1																																																							
Nsyl_XP_009776719.1																																																							
Nsyl_XP_009776720.1																																																							
Nsyl_XP_009776721.1																																																							
Nsyl_XP_009776724.1																																																							
Nsyl_XP_009776726.1																																																							
Nsyl_XP_009776727.1																																																							
Nsyl_XP_009776728.1																																																							
Nsyl_XP_009776729.1																																																							
Nsyl_XP_009776730.1																																																							
Nsyl_XP_009776732.1																																																							
Nsyl_XP_009776736.1																																																							
Nsyl_XP_009776737.1																																																							
Nsyl_XP_009776738.1																																																							
Nsyl_XP_009776739.1																																																							
Nsyl_XP_009776740.1																																																							
Nsyl_XP_009776741.1																																																							
Nsyl_XP_009776742.1																																																							
Nsyl_XP_009776743.1																																																							
Nsyl_XP_009776744.1																																																							
Nsyl_XP_009776745.1																																																							
Nsyl_XP_009776748.1																																																							
Nsyl_XP_009776749.1																																																							
Nsyl_XP_009776750.1																																																							
Nsyl_XP_009776751.1																																																							
Nsyl_XP_009776752.1																																																							
Nsyl_XP_009776753.1																																																							
Nsyl_XP_009776754.1																																																							
Nsyl_XP_009776755.1																																																							
Nsyl_XP_009776756.1																																																							
Nsyl_XP_009776757.1																																																							
Nsyl_XP_009776758.1																																																							
Nsyl_XP_009776759.1																																																							
Nsyl_XP_009776760.1																																																							
Nsyl_XP_009776761.1																																																							
Nsyl_XP_009776762.1																																																							
Nsyl_XP_009776763.1																																																							
Nsyl_XP_009776764.1																																																							
Nsyl_XP_009776765.1																																																							
Nsyl_XP_009776766.1																																																							
Nsyl_XP_009776767.1																																																							
Nsyl_XP_009776768.1																																																							
Nsyl_XP_009776769.1																																																							
Nsyl_XP_009776770.1																																																							
Nsyl_XP_009776771.1																																																							
Nsyl_XP_009776772.1																																																							
Nsyl_XP_009776773.1																																																							
Nsyl_XP_009776774.1																																																							
Nsyl_XP_009776775.1																																																							
Nsyl_XP_009776776.1																																																							
Nsyl_XP_009776777.1																																																							
Nsyl_XP_009776778.1																																																							
Nsyl_XP_009776779.1																																																							
Nsyl_XP_009776780.1																																																							
Nsyl_XP_009776781.1																																																							
Nsyl_XP_009776782.1																																																							
Nsyl_XP_009776783.1																																																							
Nsyl_XP_009776784.1																																																							
Nsyl_XP_009776785.1																																																							
Nsyl_XP_009776786.1																																																							
Nsyl_XP_009776787.1																																																							
Nsyl_XP_009776788.1																																																							
Nsyl_XP_009776789.1																																																							
Nsyl_XP_009776790.1																																																							
Nsyl_XP_009776791.1																																																							
Nsyl_XP_009776792.1																																																							
Nsyl_XP_009776794.1																																																							
Nsyl_XP_009776795.1																																																							
Nsyl_XP_009776796.1																																																							
Nsyl_XP_009776797.1																																																							
Nsyl_XP_009776798.1																																																							
Nsyl_XP_009776799.1																																																							
Nsyl_XP_009776800.1																																																							
Nsyl_XP_009776803.1																																																							
Nsyl_XP_009776804.1																																																							
Nsyl_XP_009776805.1																																																							
Nsyl_XP_009776806.1																																																							
Nsyl_XP_009776807.1																																																							
Nsyl_XP_009776808.1																																																							
Nsyl_XP_009776809.1																																																							
Nsyl_XP_009776810.1																																																							
Nsyl_XP_009776811.1																																																							
Nsyl_XP_009776812.1																																																							
Nsyl_XP_009776813.1																																																							
Nsyl_XP_009776814.1																																																							
Nsyl_XP_009776815.1																																																							
Nsyl_XP_009776816.1																																																							
Nsyl_XP_009776817.1																																																							
Nsyl_XP_009776819.1																																																							
Nsyl_XP_009776820.1																																																							
Nsyl_XP_009776821.1																																																							
Nsyl_XP_009776822.1																																																							
Nsyl_XP_009776823.1																																																							
Nsyl_XP_009776824.1																																																							
Nsyl_XP_009776825.1																																																							
Nsyl_XP_009776826.1																																																							
Nsyl_XP_009776827.1																																																							
Nsyl_XP_009776828.1																																																							
Nsyl_XP_009776831.1																																																							
Nsyl_XP_009776832.1																																																							
Nsyl_XP_009776833.1																																																							
Nsyl_XP_009776835.1																																																							
Nsyl_XP_009776836.1																																																							
Nsyl_XP_009776837.1																																																							
Nsyl_XP_009776838.1																																																							
Nsyl_XP_009776839.1																																																							
Nsyl_XP_009776840.1																																																							
Nsyl_XP_009776841.1																																																							
Nsyl_XP_009776842.1																																																							
Nsyl_XP_009776843.1																																																							
Nsyl_XP_009776844.1																																																							
Nsyl_XP_009776845.1																																																							
Nsyl_XP_009776846.1																																																							
Nsyl_XP_009776847.1																																																							
Nsyl_XP_009776848.1																																																							
Nsyl_XP_009776849.1																																																							
Nsyl_XP_009776850.1																																																							
Nsyl_XP_009776851.1																																																							
Nsyl_XP_009776852.1																																																							
Nsyl_XP_009776853.1																																																							
Nsyl_XP_009776854.1																																																							
Nsyl_XP_009776855.1																																																							
Nsyl_XP_009776856.1																																																							
Nsyl_XP_009776857.1																																																							
Nsyl_XP_009776858.1																																																							
Nsyl_XP_009776859.1																																																							
Nsyl_XP_009776860.1																																																							
Nsyl_XP_009776861.1																																																							
Nsyl_XP_009776862.1																																																							
Nsyl_XP_009776864.1																																																							
Nsyl_XP_009776865.1																																																							
Nsyl_XP_009776866.1																																																							
Nsyl_XP_009776867.1																																																							
Nsyl_XP_009776868.1																																																							
Nsyl_XP_009776869.1																																																							
Nsyl_XP_009776870.1																																																							
Nsyl_XP_009776871.1																																																							
Nsyl_XP_009776872.1																																																							
Nsyl_XP_009776873.1																																																							
Nsyl_XP_009776874.1																																																							
Nsyl_XP_009776875.1																																																							
Nsyl_XP_009776876.1																																																							
Nsyl_XP_009776877.1																																																							
Nsyl_XP_009776880.1																																																							
Nsyl_XP_009776881.1																																																							
Nsyl_XP_009776882.1																																																							
Nsyl_XP_009776883.1																																																							
Nsyl_XP_009776884.1																																																							
Nsyl_XP_009776885.1																																																							
Nsyl_XP_009776886.1																																																							
Nsyl_XP_009776887.1																																																							
Nsyl_XP_009776888.1																																																							
Nsyl_XP_009776889.1																																																							
Nsyl_XP_009776890.1																																																							
Nsyl_XP_009776891.1																																																							
Nsyl_XP_009776892.1																																																							
Nsyl_XP_009776893.1																																																							
Nsyl_XP_009776894.1																																																							
Nsyl_XP_009776895.1																																																							
Nsyl_XP_009776897.1																																																							
Nsyl_XP_009776898.1																																																							
Nsyl_XP_009776899.1																																																							
Nsyl_XP_009776900.1																																																							
Nsyl_XP_009776901.1																																																							
Nsyl_XP_009776902.1																																																							
Nsyl_XP_009776903.1																																																							
Nsyl_XP_009776904.1																																																							
Nsyl_XP_009776905.1																																																							
Nsyl_XP_009776907.1																																																							
Nsyl_XP_009776908.1																																																							
Nsyl_XP_009776909.1																																																							
Nsyl_XP_009776910.1																																																							
Nsyl_XP_009776911.1																																																							
Nsyl_XP_009776912.1																																																							
Nsyl_XP_009776913.1																																																							
Nsyl_XP_009776916.1																																																							
Nsyl_XP_009776917.1																																																							
Nsyl_XP_009776918.1																																																							
Nsyl_XP_009776919.1																																																							
Nsyl_XP_009776920.1																																																							
Nsyl_XP_009776921.1																																																							
Nsyl_XP_009776922.1																																																							
Nsyl_XP_009776923.1																																																							
Nsyl_XP_009776924.1																																																							
Nsyl_XP_009776925.1																																																							
Nsyl_XP_009776926.1																																																							
Nsyl_XP_009776927.1																																																							
Nsyl_XP_009776928.1																																																							
Nsyl_XP_009776929.1																																																							
Nsyl_XP_009776930.1																																																							
Nsyl_XP_009776931.1																																																							
Nsyl_XP_009776932.1																																																							
Nsyl_XP_009776933.1																																																							
Nsyl_XP_009776934.1																																																							
Nsyl_XP_009776935.1																																																							
Nsyl_XP_009776936.1																																																							
Nsyl_XP_009776937.1																																																							
Nsyl_XP_009776938.1																																																							
Nsyl_XP_009776939.1																																																							
Nsyl_XP_009776941.1																																																							
Nsyl_XP_009776942.1																																																							
Nsyl_XP_009776943.1																																																							
Nsyl_XP_009776944.1																																																							
Nsyl_XP_009776945.1																																																							
Nsyl_XP_009776947.1																																																							
Nsyl_XP_009776948.1																																																							
Nsyl_XP_009776949.1																																																							
Nsyl_XP_009776950.1																																																							
Nsyl_XP_009776951.1																																																							
Nsyl_XP_009776952.1																																																							
Nsyl_XP_009776953.1																																																							
Nsyl_XP_009776954.1																																																							
Nsyl_XP_009776955.1																																																							
Nsyl_XP_009776956.1																																																							
Nsyl_XP_009776957.1																																																							
Nsyl_XP_009776959.1																																																							
Nsyl_XP_009776960.1																																																							
Nsyl_XP_009776961.1																																																							
Nsyl_XP_009776962.1																																																							
Nsyl_XP_009776963.1																																																							
Nsyl_XP_009776965.1																																																							
Nsyl_XP_009776966.1																																																							
Nsyl_XP_009776968.1																																																							
Nsyl_XP_009776969.1																																																							
Nsyl_XP_009776970.1																																																							
Nsyl_XP_009776971.1																																																							
Nsyl_XP_009776972.1																																																							
Nsyl_XP_009776973.1																																																							
Nsyl_XP_009776974.1																																																							
Nsyl_XP_009776975.1																																																							
Nsyl_XP_009776976.1																																																							
Nsyl_XP_009776977.1																																																							
Nsyl_XP_009776978.1																																																							
Nsyl_XP_009776979.1																																																							
Nsyl_XP_009776980.1																																																							
Nsyl_XP_009776981.1																																																							
Nsyl_XP_009776982.1																																																							
Nsyl_XP_009776984.1																																																							
Nsyl_XP_009776985.1																																																							
Nsyl_XP_009776986.1																																																							
Nsyl_XP_009776987.1																																																							
Nsyl_XP_009776988.1																																																							
Nsyl_XP_009776989.1																																																							
Nsyl_XP_009776990.1																																																							
Nsyl_XP_009776991.1																																																							
Nsyl_XP_009776992.1																																																							
Nsyl_XP_009776993.1																																																							
Nsyl_XP_009776994.1																																																							
Nsyl_XP_009776995.1																																																							
Nsyl_XP_009776996.1																																																							
Nsyl_XP_009776997.1																																																							
Nsyl_XP_009776998.1																																																							
Nsyl_XP_009776999.1																																																							
Nsyl_XP_009777000.1																																																							
Nsyl_XP_009777001.1																																																							
Nsyl_XP_009777002.1																																																							
Nsyl_XP_009777003.1																																																							
Nsyl_XP_009777004.1																																																							
Nsyl_XP_009777005.1																																																							
Nsyl_XP_009777006.1																																																							
Nsyl_XP_009777007.1																																																							
Nsyl_XP_009777008.1																																																							
Nsyl_XP_009777009.1																																																							
Nsyl_XP_009777010.1																																																							
Nsyl_XP_009777011.1																																																							
Nsyl_XP_009777012.1																																																							
Nsyl_XP_009777013.1																																																							
Nsyl_XP_009777014.1																																																							
Nsyl_XP_009777015.1																																																							
Nsyl_XP_009777016.1																																																							
Nsyl_XP_009777017.1																																																							
Nsyl_XP_009777018.1																																																							
Nsyl_XP_009777019.1																																																							
Nsyl_XP_009777020.1																																																							
Nsyl_XP_009777021.1																																																							
Nsyl_XP_009777022.1																																																							
Nsyl_XP_009777023.1																																																							
Nsyl_XP_009777024.1																																																							
Nsyl_XP_009777025.1																																																							
Nsyl_XP_009777026.1																																																							
Nsyl_XP_009777027.1																																																							
Nsyl_XP_009777028.1																																																							
Nsyl_XP_009777029.1																																																							
Nsyl_XP_009777030.1																																																							
Nsyl_XP_009777031.1																																																							
Nsyl_XP_009777032.1																																																							
Nsyl_XP_009777033.1																																																							
Nsyl_XP_009777034.1																																																							
Nsyl_XP_009777035.1																																																							
Nsyl_XP_009777036.1																																																							
Nsyl_XP_009777037.1																																																							
Nsyl_XP_009777038.1																																																							
Nsyl_XP_009777039.1																																																							
Nsyl_XP_009777040.1																																																							
Nsyl_XP_009777041.1																																																							
Nsyl_XP_009777042.1																																																							
Nsyl_XP_009777043.1																																																							
Nsyl_XP_009777044.1																																																							
Nsyl_XP_009777045.1																																																							
Nsyl_XP_009777046.1																																																							
Nsyl_XP_009777047.1																																																							
Nsyl_XP_009777049.1																																																							
Nsyl_XP_009777050.1																																																							
Nsyl_XP_009777051.1																																																							
Nsyl_XP_009777052.1																																																							
Nsyl_XP_009777053.1																																																							
Nsyl_XP_009777054.1																																																							
Nsyl_XP_009777055.1																																																							
Nsyl_XP_009777056.1																																																							
Nsyl_XP_009777057.1																																																							
Nsyl_XP_009777060.1																																																							
Nsyl_XP_009777061.1																																																							
Nsyl_XP_009777062.1																																																							
Nsyl_XP_009777063.1																																																							
Nsyl_XP_009777064.1																																																							
Nsyl_XP_009777065.1																																																							
Nsyl_XP_009777066.1																																																							
Nsyl_XP_009777067.1																																																							
Nsyl_XP_009777068.1																																																							
Nsyl_XP_009777069.1																																																							
Nsyl_XP_009777075.1																																																							
Nsyl_XP_009777076.1																																																							
Nsyl_XP_009777078.1																																																							
Nsyl_XP_009777079.1																																																							
Nsyl_XP_009777080.1																																																							
Nsyl_XP_009777081.1																																																							
Nsyl_XP_009777082.1																																																							
Nsyl_XP_009777083.1																																																							
Nsyl_XP_009777084.1																																																							
Nsyl_XP_009777085.1																																																							
Nsyl_XP_009777086.1																																																							
Nsyl_XP_009777088.1																																																							
Nsyl_XP_009777089.1																																																							
Nsyl_XP_009777090.1																																																							
Nsyl_XP_009777091.1																																																							
Nsyl_XP_009777092.1																																																							
Nsyl_XP_009777093.1																																																							
Nsyl_XP_009777094.1																																																							
Nsyl_XP_009777095.1																																																							
Nsyl_XP_009777096.1																																																							
Nsyl_XP_009777097.1																																																							
Nsyl_XP_009777098.1																																																							
Nsyl_XP_009777099.1																																																							
Nsyl_XP_009777100.1																																																							
Nsyl_XP_009777101.1																																																							
Nsyl_XP_009777102.1																																																							
Nsyl_XP_009777103.1																																																							
Nsyl_XP_009777104.1																																																							
Nsyl_XP_009777105.1																																																							
Nsyl_XP_009777106.1																																																							
Nsyl_XP_009777107.1																																																							
Nsyl_XP_009777108.1																																																							
Nsyl_XP_009777109.1																																																							
Nsyl_XP_009777110.1																																																							
Nsyl_XP_009777111.1																																																							
Nsyl_XP_009777112.1																																																							
Nsyl_XP_009777113.1																																																							
Nsyl_XP_009777115.1																																																							
Nsyl_XP_009777116.1																																																							
Nsyl_XP_009777117.1																																																							
Nsyl_XP_009777118.1																																																							
Nsyl_XP_009777119.1																																																							
Nsyl_XP_009777120.1																																																							
Nsyl_XP_009777121.1																																																							
Nsyl_XP_009777122.1																																																							
Nsyl_XP_009777124.1																																																							
Nsyl_XP_009777125.1																																																							
Nsyl_XP_009777126.1																																																							
Nsyl_XP_009777127.1																																																							
Nsyl_XP_009777128.1																																																							
Nsyl_XP_009777129.1																																																							
Nsyl_XP_009777130.1																																																							
Nsyl_XP_009777131.1																																																							
Nsyl_XP_009777132.1																																																							
Nsyl_XP_009777133.1																																																							
Nsyl_XP_009777134.1																																																							
Nsyl_XP_009777135.1																																																							
Nsyl_XP_009777136.1																																																							
Nsyl_XP_009777137.1																																																							
Nsyl_XP_009777138.1																																																							
Nsyl_XP_009777139.1																																																							
Nsyl_XP_009777140.1																																																							
Nsyl_XP_009777141.1																																																							
Nsyl_XP_009777142.1																																																							
Nsyl_XP_009777143.1																																																							
Nsyl_XP_009777145.1																																																							
Nsyl_XP_009777146.1																																																							
Nsyl_XP_009777147.1																																																							
Nsyl_XP_009777148.1																																																							
Nsyl_XP_009777149.1																																																							
Nsyl_XP_009777150.1																																																							
Nsyl_XP_009777151.1																																																							
Nsyl_XP_009777152.1																																																							
Nsyl_XP_009777153.1																																																							
Nsyl_XP_009777154.1																																																							
Nsyl_XP_009777155.1																																																							
Nsyl_XP_009777156.1																																																							
Nsyl_XP_009777157.1																																																							
Nsyl_XP_009777158.1																																																							
Nsyl_XP_009777159.1																																																							
Nsyl_XP_009777160.1																																																							
Nsyl_XP_009777161.1																																																							
Nsyl_XP_009777162.1																																																							
Nsyl_XP_009777163.1																																																							
Nsyl_XP_009777164.1																																																							
Nsyl_XP_009777165.1																																																							
Nsyl_XP_009777166.1																																																							
Nsyl_XP_009777167.1																																																							
Nsyl_XP_009777168.1																																																							
Nsyl_XP_009777169.1																																																							
Nsyl_XP_009777170.1																																																							
Nsyl_XP_009777171.1																																																							
Nsyl_XP_009777172.1																																																							
Nsyl_XP_009777173.1																																																							
Nsyl_XP_009777174.1																																																							
Nsyl_XP_009777175.1																																																							
Nsyl_XP_009777176.1																																																							
Nsyl_XP_009777177.1																																																							
Nsyl_XP_009777178.1																																																							
Nsyl_XP_009777179.1																																																							
Nsyl_XP_009777180.1																																																							
Nsyl_XP_009777181.1																																																							
Nsyl_XP_009777182.1																																																							
Nsyl_XP_009777183.1																																																							
Nsyl_XP_009777184.1																																																							
Nsyl_XP_009777185.1																																																							
Nsyl_XP_009777186.1																																																							
Nsyl_XP_009777187.1																																																							
Nsyl_XP_009777188.1																																																							
Nsyl_XP_009777189.1																																																							
Nsyl_XP_009777190.1																																																							
