#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
TRIDC3AG038660	dual	dual	plastid	non-organellar	N/A
TRIDC3AG038670	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG038690	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG038700	dual	dual	plastid	dual	N/A
TRIDC3AG038710	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG038750	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG038760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG038770	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG038780	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG038800	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG038830	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG038840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG038850	dual	dual	plastid	plastid	plastid
TRIDC3AG038860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG038890	plastid	plastid	non-organellar	plastid	N/A
TRIDC3AG038910	dual	mitochondrial	plastid	dual	N/A
TRIDC3AG038940	dual	dual	non-organellar	non-organellar	non-organellar
TRIDC3AG038980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039010	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG039060	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG039110	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC3AG039160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039180	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039200	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG039220	plastid	plastid	plastid	plastid	non-organellar
TRIDC3AG039240	plastid	plastid	non-organellar	plastid	N/A
TRIDC3AG039260	dual	mitochondrial	mitochondrial	non-organellar	plastid
TRIDC3AG039310	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG039340	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039350	plastid	plastid	plastid	plastid	N/A
TRIDC3AG039360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039510	dual	dual	mitochondrial	plastid	N/A
TRIDC3AG039520	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039550	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039590	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039660	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG039670	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG039710	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039720	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC3AG039730	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039750	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC3AG039770	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC3AG039800	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC3AG039820	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG039840	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC3AG039860	dual	dual	mitochondrial	mitochondrial	non-organellar
TRIDC3AG039910	dual	dual	plastid	plastid	N/A
TRIDC3AG039960	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG039980	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC3AG040000	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG040030	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG040050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040070	dual	dual	non-organellar	non-organellar	N/A
TRIDC3AG040130	plastid	plastid	plastid	plastid	N/A
TRIDC3AG040140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040170	dual	dual	mitochondrial	plastid	plastid
TRIDC3AG040180	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG040200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040220	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG040230	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040290	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040330	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG040340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040370	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040380	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040390	dual	dual	plastid	plastid	N/A
TRIDC3AG040400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040430	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
TRIDC3AG040450	dual	dual	plastid	plastid	N/A
TRIDC3AG040470	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040480	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040490	dual	dual	plastid	non-organellar	non-organellar
TRIDC3AG040530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040540	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG040550	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040580	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040600	dual	dual	mitochondrial	plastid	N/A
TRIDC3AG040610	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG040620	dual	plastid	mitochondrial	non-organellar	non-organellar
TRIDC3AG040630	plastid	plastid	plastid	plastid	N/A
TRIDC3AG040640	dual	plastid	mitochondrial	non-organellar	non-organellar
TRIDC3AG040650	dual	dual	plastid	plastid	N/A
TRIDC3AG040660	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC3AG040680	dual	dual	plastid	dual	N/A
TRIDC3AG040700	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG040710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040730	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC3AG040740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040750	plastid	plastid	plastid	plastid	N/A
TRIDC3AG040780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG040820	dual	dual	mitochondrial	dual	N/A
TRIDC3AG040840	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040850	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040870	dual	dual	non-organellar	non-organellar	non-organellar
TRIDC3AG040920	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG040950	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG040990	dual	dual	non-organellar	non-organellar	N/A
TRIDC3AG041010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041050	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC3AG041060	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC3AG041070	dual	dual	plastid	dual	N/A
TRIDC3AG041080	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC3AG041100	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC3AG041110	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC3AG041130	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG041140	plastid	plastid	plastid	plastid	non-organellar
TRIDC3AG041160	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041220	dual	dual	plastid	mitochondrial	N/A
TRIDC3AG041230	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG041240	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041270	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG041290	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC3AG041300	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041340	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC3AG041390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041410	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041550	dual	dual	plastid	plastid	non-organellar
TRIDC3AG041560	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041580	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041590	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041630	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC3AG041660	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG041670	plastid	plastid	plastid	plastid	N/A
TRIDC3AG041680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041710	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG041730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041740	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG041760	dual	dual	plastid	non-organellar	plastid
TRIDC3AG041770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG041800	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG041810	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG041820	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG041840	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041870	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG041880	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG041900	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC3AG041910	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG041920	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC3AG041970	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG041980	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC3AG041990	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG042060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042070	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG042080	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG042100	dual	dual	plastid	non-organellar	N/A
TRIDC3AG042150	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG042220	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC3AG042230	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC3AG042250	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC3AG042260	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG042290	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG042300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042320	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG042340	plastid	plastid	plastid	plastid	plastid
TRIDC3AG042360	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG042390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG042420	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC3AG042430	plastid	non-organellar	plastid	plastid	N/A
TRIDC3AG042440	dual	dual	mitochondrial	dual	mitochondrial
TRIDC3AG042450	dual	plastid	mitochondrial	non-organellar	N/A
TRIDC3AG042460	dual	dual	non-organellar	mitochondrial	N/A
TRIDC3AG042540	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC3AG042550	plastid	plastid	plastid	plastid	N/A
TRIDC3AG042560	plastid	plastid	plastid	plastid	N/A
TRIDC3AG042570	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG042580	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG042600	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG042610	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG042630	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG042640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042660	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG042670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042690	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG042700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042710	dual	dual	mitochondrial	dual	N/A
TRIDC3AG042730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042780	plastid	non-organellar	plastid	plastid	N/A
TRIDC3AG042800	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG042830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042850	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG042860	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG042880	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG042890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG042900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG042910	plastid	plastid	plastid	plastid	N/A
TRIDC3AG042940	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC3AG043000	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC3AG043020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG043030	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG043050	plastid	plastid	plastid	plastid	N/A
TRIDC3AG043060	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC3AG043080	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC3AG043100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG043170	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG043180	dual	dual	mitochondrial	dual	N/A
TRIDC3AG043220	plastid	plastid	plastid	plastid	plastid
TRIDC3AG043260	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC3AG043340	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043350	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG043360	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG043390	dual	plastid	mitochondrial	plastid	N/A
TRIDC3AG043400	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG043420	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG043490	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC3AG043530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043540	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043570	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC3AG043620	dual	dual	plastid	plastid	N/A
TRIDC3AG043630	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043640	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC3AG043660	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG043730	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG043770	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC3AG043800	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG043830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG043840	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC3AG043870	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG043880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG043890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG043900	dual	mitochondrial	plastid	plastid	non-organellar
TRIDC3AG043950	plastid	plastid	plastid	plastid	non-organellar
TRIDC3AG043980	dual	dual	plastid	plastid	plastid
TRIDC3AG044010	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC3AG044060	dual	dual	plastid	mitochondrial	N/A
TRIDC3AG044070	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG044100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG044120	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG044130	plastid	plastid	plastid	plastid	N/A
TRIDC3AG044170	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG044200	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC3AG044230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044290	dual	dual	mitochondrial	dual	mitochondrial
TRIDC3AG044330	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
TRIDC3AG044340	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG044350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044370	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC3AG044380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044430	dual	mitochondrial	plastid	non-organellar	plastid
TRIDC3AG044460	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC3AG044470	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC3AG044510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG044550	plastid	plastid	non-organellar	plastid	N/A
TRIDC3AG044570	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC3AG044620	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG044640	plastid	plastid	plastid	non-organellar	N/A
TRIDC3AG044650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044670	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG044690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG044710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044750	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG044800	dual	dual	plastid	plastid	N/A
TRIDC3AG044810	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG044820	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG044830	plastid	plastid	plastid	plastid	non-organellar
TRIDC3AG044840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044870	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG044880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044940	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG044950	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC3AG044960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG044970	plastid	plastid	plastid	plastid	plastid
TRIDC3AG044990	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC3AG045000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG045020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045090	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045100	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC3AG045110	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG045160	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG045190	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC3AG045210	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045250	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG045260	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045290	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG045310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG045320	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG045360	dual	dual	non-organellar	non-organellar	plastid
TRIDC3AG045370	dual	dual	plastid	dual	N/A
TRIDC3AG045380	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
TRIDC3AG045430	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045450	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC3AG045490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045520	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045550	dual	dual	plastid	plastid	N/A
TRIDC3AG045580	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
TRIDC3AG045620	dual	mitochondrial	mitochondrial	dual	N/A
TRIDC3AG045660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG045670	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC3AG045690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045700	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG045720	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
TRIDC3AG045750	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG045760	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG045790	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG045800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG045810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045840	dual	dual	non-organellar	non-organellar	non-organellar
TRIDC3AG045860	dual	dual	mitochondrial	plastid	N/A
TRIDC3AG045880	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC3AG045890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045900	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045910	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045920	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG045940	dual	dual	mitochondrial	non-organellar	N/A
TRIDC3AG045970	dual	dual	non-organellar	non-organellar	N/A
TRIDC3AG045980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG046000	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC3AG046010	dual	dual	mitochondrial	plastid	non-organellar
TRIDC3AG046020	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC3AG046040	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046060	dual	dual	non-organellar	mitochondrial	N/A
TRIDC3AG046090	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG046100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG046130	plastid	non-organellar	plastid	plastid	N/A
TRIDC3AG046170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG046210	dual	dual	plastid	plastid	N/A
TRIDC3AG046220	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046240	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC3AG046250	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC3AG046270	dual	mitochondrial	plastid	non-organellar	mitochondrial
TRIDC3AG046280	dual	dual	plastid	plastid	N/A
TRIDC3AG046290	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046300	dual	dual	mitochondrial	plastid	N/A
TRIDC3AG046340	dual	dual	plastid	plastid	N/A
TRIDC3AG046350	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC3AG046380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG046390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046430	dual	dual	mitochondrial	mitochondrial	non-organellar
TRIDC3AG046440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG046450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046460	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046470	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC3AG046480	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC3AG046500	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC3AG046520	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
TRIDC3AG046530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC3AG046540	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC3AG046550	plastid	plastid	plastid	plastid	N/A
